movieID,directorName
1,John Lasseter
2,Joe Johnston
3,Donald Petrie
4,Forest Whitaker
5,Charles Shyer
6,Michael Mann
7,Billy Wilder
8,Peter Hewitt
9,Peter Hyams
10,Martin Campbell
11,Rob Reiner
12,Mel Brooks
13,Simon Wells
14,Oliver Stone
15,Renny Harlin
16,Martin Scorsese
17,Ang Lee
18,Alexandre Rockwell
19,Steve Oedekerk
20,Joseph Ruben
21,Barry Sonnenfeld
22,Jon Amiel
23,James McTeigue
24,Victor Salva
25,Mike Figgis
26,Oliver Parker
27,Lesli Linka Glatter
28,Roger Michell
29,Jean-Pierre Jeunet
30,Yimou Zhang
31,John N. Smith
32,Siddharth Randeria
33,Jean-Jacques Annaud
34,Chris Noonan
35,Christopher Hampton
36,Tim Robbins
37,Stephan Low
38,Andy Tennant
39,Andras Solyom
40,Darrell Roodt
41,Richard Loncraine
42,Albert Hughes
43,Michael Hoffman
44,Paul W.S. Anderson
45,Len Wiseman
46,Jocelyn Moorhouse
47,Akira Kurosawa
48,Mike Gabriel
49,Patricia Rozema
50,Bryan Singer
52,Woody Allen
53,Gianni Amelio
54,Holly Goldberg Sloan
55,Garry Marshall
56,Robert Tinnell
57,Jodie Foster
58,Michael Radford
59,Robert Lepage
60,Frank Oz
61,Sara Botsford
62,Stephen Herek
63,Paris Barclay
64,Bill Bennett
65,Jason Bloom
66,Farhad Mann
67,James Foley
68,Josiane Balasko
69,Marek Koterski
70,Robert Rodriguez
71,Andrew Sipes
72,Jesse Dylan
73,Bille August
74,Michael Goldenberg
75,Steve Miner
76,Christian Duguay
77,Susanne Ofteringer
78,Sean Penn
79,Brian Gibson
80,Jafar Panahi
81,Gary Fleder
82,Marleen Gorris
83,Tim Reid
84,Henry Jaglom
85,Philip Haas
86,Director Ridley Scott
87,Ken Kwapis
88,Jonathan King
89,John Badham
90,John Duigan
92,Stephen Frears
93,Wes Craven
94,Ted Demme
95,John Woo
96,Kenneth Branagh
97,Mathieu Kassovitz
98,Henry Jaglom
99,Nick Broomfield
100,Harold Becker
101,Wes Anderson
102,Nick Castle
103,John Dahl
104,Dennis Dugan
105,Clint Eastwood
106,Doris Dörrie
107,Brian Henson
110,Mel Gibson
111,Martin Scorsese
112,Stanley Tong
113,Barbet Schroeder
114,Mort Ransen
115,Étienne Chatiliez
116,John Blair
117,Benjamin Ross
118,Eric Schaeffer
119,Andrew Davis
120,Charles T. Kanganis
121,John N. Smith
122,Reginald Hudlin
123,Kar Wai Wong
124,Giuseppe Tornatore
125,David O. Russell
126,Peter MacDonald
128,Michel Negroponte
129,Bryan Gordon
130,Alan Parker
131,Michael Lindsay-Hogg
132,Woody Allen
134,Craig Baldwin
135,David S. Ward
136,Mark Rappaport
137,Barry Levinson
139,John Woo
140,Jon Avnet
141,Mike Nichols
143,Jakov Sedlar
144,Edward Burns
145,Michael Bay
146,Christopher Cain
147,Scott Kalvert
148,Mike Newell
149,Michael Traeger
150,Ron Howard
151,Michael Caton-Jones
152,Michael Caton-Jones
153,Joel Schumacher
154,Luis Buñuel
155,John Boorman
156,Paul Auster
157,Michael Moore
158,Brad Silberling
159,Spike Lee
160,Frank Marshall
161,Tony Scott
162,Terry Zwigoff
163,Robert Rodriguez
164,Carl Franklin
165,John McTiernan
166,Gregg Araki
167,Christopher Menaul
168,Jerry Zucker
169,Dwight H. Little
170,Iain Softley
171,Christopher Ashley
172,Robert Longo
173,Danny Cannon
174,John Fortenberry
175,Larry Clark
176,Tom DiCillo
177,Clive Barker
178,Denys Arcand
179,Jill Goldman
180,Kevin Smith
181,Bryan Spicer
182,David Anspaugh
183,Anthony Waller
184,Rodney Gibbons
185,Irwin Winkler
186,Chris Columbus
187,Daisy von Scherler Mayer
188,Gregory Widen
189,Max Ophüls
190,Sidney Lumet
191,Roland Joffé
193,Paul Verhoeven
194,Wayne Wang
195,Lasse Hallström
196,Roger Donaldson
197,James Keach
198,Kathryn Bigelow
199,Jacques Demy
200,Wesley Strick
201,Martha Coolidge
202,Agnieszka Holland
203,Beeban Kidron
204,Geoff Murphy
205,Diane Keaton
206,Douglas Keeve
207,Alfonso Arau
208,Kevin Reynolds
209,Desmond Nakano
210,Walter Hill
211,Anthony Asquith
212,Greg Beeman
213,Nikita Mikhalkov
214,Milcho Manchevski
215,Richard Linklater
216,Tamra Davis
217,David Ross
218,Herbert Ross
219,Peter Horton
220,Stuart Gordon
222,Pat O'Connor
223,Kevin Smith
224,Jeremy Leven
225,Barry Levinson
226,Francis Ford Coppola
227,John Badham
228,Jack Baran
229,Roman Polanski
230,Taylor Hackford
231,Peter Farrelly
232,Ang Lee
233,Atom Egoyan
234,Garry Marshall
235,Tim Burton
236,Lawrence Kasdan
237,Billy Crystal
238,Phillip Borsos
239,Kevin Lima
240,Brett Leonard
241,Carlo Carlei
242,Gérard Corbiau
243,Mike Hodges
244,Art Clokey
245,Charles Burnett
246,Steve James
247,Peter Jackson
248,Randall Miller
249,Bernard Rose
250,Steven Brill
251,William Friedkin
252,Fred Schepisi
253,Neil Jordan
254,James Ivory
255,James Melkonian
256,Ivan Reitman
257,Arne Glimcher
258,Michael Gottlieb
259,Barbet Schroeder
260,George Lucas
261,Gillian Armstrong
262,Alfonso Cuarón
263,Ken Loach
264,Claude Chabrol
265,Alfonso Arau
266,Edward Zwick
267,Nick Castle
268,James Gray
269,Allison Anders
270,Glenn Gordon Caron
271,Stephen Gyllenhaal
272,Nicholas Hytner
273,James Whale
274,Stephen Herek
275,Nora Ephron
276,Richard Benjamin
277,George Seaton
278,David Frankel
279,Gregory Nava
280,Marc Rocco
281,Evelyn Purcell
282,Michael Apted
283,Nick Gomez
284,Toru Murakawa
285,Vadim Jean
286,Albert Pyun
287,Alan Jacobs
288,Oliver Stone
289,Norman Jewison
290,Lee Tamahori
291,Anne Goursaud
292,Wolfgang Petersen
293,Luc Besson
294,Mira Nair
295,Joshua Brand
296,Quentin Tarantino
297,Harald Zwart
298,Ang Lee
299,Antonia Bird
300,Robert Redford
301,Kayo Hatta
302,Patrice Chéreau
303,Sam Raimi
304,Peter Yates
305,Robert Altman
306,Krzysztof Kieslowski
307,Krzysztof Kieslowski
308,Krzysztof Kieslowski
309,Ping He
310,Fred Gerber
312,Harold Ramis
313,Richard Rich
314,John Sayles
315,Luis Llosa
316,Roland Emmerich
317,Jeannot Szwarc
318,Frank Darabont
319,Danny Boyle
320,Scott McGehee
321,Tomás Gutiérrez Alea
322,George Huang
324,Geoff Burton
325,Kelly Makin
326,Yimou Zhang
327,Rachel Talalay
328,Ernest R. Dickerson
329,David Carson
330,Rusty Cundieff
331,Brian Gilbert
332,John Carpenter
333,Peter Segal
334,Louis Malle
335,Steven Soderbergh
336,Umberto Lenzi
337,Lasse Hallström
338,Brett Leonard
339,Jon Turteltaub
340,David Kim
341,Mina Shum
342,P.J. Hogan
343,Melanie Mayron
344,Tom Shadyac
345,Stephan Elliott
346,Iain Softley
347,Roman Polanski
348,Woody Allen
349,Phillip Noyce
350,Joel Schumacher
351,Jessie Nelson
352,Spike Lee
353,Alex Proyas
354,Ron Shelton
355,Brian Levant
356,Robert Zemeckis
357,Mike Newell
358,John Singleton
359,Darnell Martin
360,Charles Shyer
361,Andrew Bergman
362,Wolfgang Reitherman
363,Ray Muller
364,Rob Minkoff
365,Bernardo Bertolucci
366,Wes Craven
367,Chuck Russell
368,Richard Donner
369,Alan Rudolph
370,Peter Segal
371,Aaron Matthews
372,Ben Stiller
373,John Dahl
374,Donald Petrie
375,Robert Allan Ackerman
376,Curtis Hanson
377,Jan de Bont
378,Ron Underwood
379,Peter Hyams
380,James Cameron
381,Luis Mandoki
382,Mike Nichols
383,Lawrence Kasdan
384,Joel Schumacher
385,Suri Krishnamma
386,Jefery Levy
387,Keenen Ivory Wayans
388,Michael Caton-Jones
389,Yves Angelo
390,Russ Meyer
391,Doug McHenry
392,Dave Borthwick
393,Steven E. de Souza
394,Richard Brooks I
395,Francoise Kohler
396,Paul Warner
397,Martin Scorsese
398,Theodore Thomas
401,Edward Dmytryk
402,Roger Allers
404,Jack Baxter
405,Andrew Morahan
406,Michael Corrente
407,John Carpenter
408,John G. Avildsen
409,Jeff Pollack
410,Barry Sonnenfeld
412,Martin Scorsese
413,Michael Lehmann
414,Paul Michael Glaser
415,John Badham
416,Jonathan Kaplan
417,Woody Allen
419,Penelope Spheeris
420,John Landis
421,Darren Doane
423,Stephen Hopkins
424,William Friedkin
425,Tony Richardson
426,Don Siegel
427,Jennifer Chambers Lynch
428,Robert De Niro
429,Adam Resnick
430,Nigel Cole
431,Brian DePalma
432,Paul Weiland
433,Mick Jackson
434,Renny Harlin
435,Steve Barron
436,Richard Rush
437,Michael Ritchie
438,Gregg Champion
440,Ivan Reitman
441,Richard Linklater
442,Marco Brambilla
443,Bruce Brown
444,Gus Van Sant
445,Carl Reiner
446,Kaige Chen
447,Donald Petrie
448,Kuk Kwok Leung
449,Rusty Cundieff
450,Alek Keshishian
451,Steve Kloves
452,John Irvin
453,Barry Sonnenfeld
454,Sydney Pollack
455,Simon Wincer
456,Boaz Yakin
457,Andrew Davis
458,Walter Hill
459,David Twohy
460,Howard Deutch
461,Lawrence L. Simeone
462,Bruce Beresford
463,Sidney Lumet
464,John Woo
465,Oliver Stone
466,Jim Abrahams
467,Julianna Lavin
468,Christopher Monger
469,Bille August
470,Eric Meza
471,Joel Coen
472,James L. Brooks
473,Daniel Petrie Jr
474,Wolfgang Petersen
475,Jim Sheridan
476,Matty Rich
477,Brian Gibson
478,Barry Levinson
479,Stephen Hopkins
480,Steven Spielberg
481,Dominic Sena
482,Roger Avary
483,Steven Soderbergh
484,Daniel Petrie
485,John McTiernan
486,James Lapine
487,Simon Wincer
488,Graham Kitchener
489,JRichard Benjamin
490,Harold Becker
491,Mel Gibson
492,Woody Allen
493,Albert Hughes
494,Stuart Baird
495,Nagisa Oshima
496,Tom Noonan
497,Kenneth Branagh
498,Mike Figgis
499,Anthony Minghella
500,Chris Columbus
501,Mike Leigh
502,Christopher Cain
503,Michael Tolkin
504,Martin Campbell
505,Rob Reiner
506,Sally Potter
507,Clint Eastwood
508,Jonathan Demme
509,Jane Campion
510,John Singleton
511,David S. Ward
512,Stuart Orme
513,Mel Smith
514,Ted Demme
515,James Ivory
516,Penny Marshall
517,Philip Kaufman
518,Alan Parker
519,Fred Dekker
520,Mel Brooks
521,Peter Medak
522,Geoffrey Wright
523,Victor Nunez
524,David Anspaugh
525,Tim Hunter
526,Cyril Collard
527,Steven Spielberg
528,Tony Scott
529,Steven Zaillian
530,Eric Weber
531,Agnieszka Holland
532,John Waters
533,Akira Kurosawa
534,Richard Attenborough
535,Robert Altman
536,Gillies MacKinnon
537,Yukihiko Tsutsumi
538,Fred Schepisi
539,Nora Ephron
540,Phillip Noyce
541,Philip Jackson
542,Steve Rash
543,Thomas Schlamme
544,Rowdy Herrington
545,Ferzan Ozpetek
547,Ernest R. Dickerson
548,Deran Sarafian
549,François Girard
550,Andrew Fleming
551,Henry Selick
552,Stephen Herek
553,George P. Cosmatos
555,Tony Scott
556,Stanley Kubrick
558,Pixote Hunt
559,Julie Delpy
560,Jennifer Warren
561,Jeff Fisher
562,Todd Solondz
563,Claude Berri
564,Hong-jin Na
565,Guillermo del Toro
566,Daniel Algrant
567,Pedro Almodóvar
568,Gurinder Chadha
569,Andrew Scheinman
570,Åke Sandgren
571,Richard Loncraine
572,Eva Sereny
573,Lina Wertmüller
574,David O. Russell
575,Penelope Spheeris
577,George Miller
579,Ricky Tognazzi
580,Michael Austin
581,Jeffrey Friedman
582,Mathieu Kassovitz
583,Nanni Moretti
585,Betty Thomas
586,Chris Columbus
587,Jerry Zucker
588,Ron Clements
589,James Cameron
590,Kevin Costner
591,Steve Cohen
592,Leslie H. Martinson
593,Jonathan Demme
594,David Hand
595,Gary Trousdale
596,Ben Sharpsteen
597,Garry Marshall
598,Yuri Mamin
599,Sam Peckinpah
600,C.M. Talkington
602,Jean Bach
603,Sam Weisman
605,Michael Hoffman
606,Bill Condon
608,Joel Coen
609,David R. Ellis
610,Gerald Potterton
611,Alan Smithee
612,Matt Reeves
613,Susanna White
614,Ryan Parrott
615,Franco Brusati
616,Wolfgang Reitherman
617,Pedro Almodóvar
618,Fernando Trueba
620,Werner Herzog
621,Andre Techine
623,Vern Oakley
624,Mika Kaurismäki
625,Mustafa Adouani
626,Martin Lawrence
627,Mats Bigert
628,Gregory Hoblit
629,Desmond Gumbs
630,Bruno Barreto
631,Larry Leker
632,Ken Loach
633,Hal Salwen
634,Jonathan R. Betuel
635,Richard Pearce
636,Maria Blom
637,Jonathan Lynn
638,Tim Sullivan (III)
639,Spike Lee
640,Jeremiah S. Chechik
641,Hervé Palud
643,Carlo Rola
645,Claude Sautet
647,Edward Zwick
648,J.J. Abrams
649,Fridrik Thor Fridriksson
650,Pen Densham
651,Sönke Wortmann
652,Cheol-su Park
653,Rob Cohen
655,Michael Verhoeven
656,Walter Hill
658,Richard Wherrett
659,René Clément
660,Kirsten Sheridan
661,Henry Selick
662,James Foley
663,Kelly Makin
664,Paul Mazursky
665,Emir Kusturica
666,Bo Widerberg
667,Alan Mehrez
668,Satyajit Ray
670,Satyajit Ray
671,Jim Mallon
673,Joe Pytka
674,Roger Vadim
678,George Hickenlooper
679,Peter Yates
680,Jean-Luc Godard
681,Bertrand Tavernier
682,Jim Jarmusch
683,Claude Chabrol
685,Randal Kleiser
687,Michael Blakemore
688,Simon Wincer
690,Margarethe von Trotta
691,Richard Benjamin
692,Norberto Barba
693,Eli Cohen
694,Robert Mandel
695,Clint Eastwood
696,Michael Winterbottom
697,Steven Baigelman
698,Zalman King
700,Gurinder Chadha
701,Stijn Coninx
702,John Woo
703,John Crowley
704,Dean Parisot
705,Tinto Brass
706,Steve Gomer
707,Lee Tamahori
708,Michael Lehmann
709,George Scribner
710,Tom DeCerchio
711,Alan Shapiro
712,Chantal Akerman
713,Betty Kaplan
714,Jim Jarmusch
715,Jean-Paul Rappeneau
716,Jack Hill
717,Manuel Gomez Pereira
718,Jean-Marie Poiré
719,Harold Ramis
720,Nick Park
722,Brett Thompson
724,Andrew Fleming
725,Reginald Hudlin
726,Lee Seung-ryeol
727,Robert Singer
728,John Schlesinger
729,Brothers Quay
730,Peter O'Fallon
731,Phil Joanou
733,Michael Bay
734,Harvey Miller
735,Michele Soavi
736,Jan de Bont
737,David Hogan
738,Maurice Pialat
741,Mamoru Oshii
742,Tom Holland
743,Rick Friedberg
744,Udayan Prasad
745,Nick Park
746,Abraham Polonsky
747,John Landis
748,David Twohy
750,Stanley Kubrick
751,Guy Maddin
753,John Irvin
754,Kevin James Dobson
755,Victor Saville
756,Helena Solberg
757,Kar Wai Wong
759,Freida Lee Mock
760,Joseph Vilsmaier
761,Pete Schuermann
762,Andrew Bergman
763,David Keating
764,Rob Reiner
765,Francis Ford Coppola
766,Mary Harron
767,Charles Matthau
769,Chris Hunt
771,Ari Libsker
774,Gaston Kaboré
775,Federico Fellini
778,Danny Boyle
779,Scott Winant
780,Roland Emmerich
781,Bernardo Bertolucci
782,Tony Scott
783,William Dieterle
784,Ben Stiller
785,Bobby Farrelly
786,Charles Russell
788,Tom Shadyac
789,María Luisa Bemberg
791,Yale Strom
792,Gyula Gazdag
793,Gerard Mordillat
795,Alexandre Rockwell
796,Christopher Larkin
798,Rob Cohen
799,Peter Jackson
800,David Semel
801,Bronwen Hughes
802,Jon Turteltaub
803,Nicole Holofcener
804,Edward Burns
805,Joel Schumacher
806,Michael Corrente
807,Eric Rohmer
808,Jay Roach
809,Kevin Hooks
810,Paul Michael Glaser
813,Howard Franklin
814,Mitch Marcus
815,Jaime Hellman
818,Arlene Sanford
820,Luis Buñuel
821,Alex Graves
823,Eric Rohmer
824,Werner Herzog
827,Manoel de Oliveira
828,Steve Barron
829,John Payson
830,Hugh Wilson
831,Nigel Finch
832,Ron Howard
833,Kenny Ortega
834,Doug Ellin
835,Annette Haywood-Carter
836,Andrew Davis
837,Danny DeVito
838,Diarmuid Lawrence
839,Tim Pope
840,Harry Winer
841,Georges Franju
842,Gilbert Adler
844,Yin Li
845,Ho Yim
846,Hal Hartley
847,Marcus De Leon
848,Lee David Zlotoff
849,John Carpenter
850,Tran Anh Hung
851,Maciej Dutkiewicz
852,Ron Shelton
853,Fred Schepisi
858,Francis Ford Coppola
860,Sönke Wortmann
861,Stanley Tong
862,Lisa Krueger
864,Robert Schwentke
865,Gillies MacKinnon
866,Larry and Andy Wachowski
867,Arthur Hiller
868,John Ruane
869,Robert Altman
870,Christopher Cain
872,Tsai Ming-Liang
875,Steve Oedekerk
876,Stanley Tong
877,Jim McKay
879,Peter Hyams
880,John Frankenheimer
881,David M. Evans
882,David Koepp
884,Joseph Sargent
885,Peter Hewitt
886,Paul Hunter
887,Nick Hamm
888,Roy Allen Smith
889,Michael Mann
891,Joe Chappelle
892,Trevor Nunn
893,Keith Gordon
896,Andre Techine
897,Sam Wood
898,George Cukor
899,Stanley Donen
900,Vincente Minnelli
901,Stanley Donen
902,Blake Edwards
903,Alfred Hitchcock
904,Alfred Hitchcock
905,Frank Capra
906,Thorold Dickinson
907,Mark Sandrich
908,Alfred Hitchcock
909,Billy Wilder
910,Billy Wilder
911,Stanley Donen
912,Michael Curtiz
913,John Huston
914,George Cukor
915,Billy Wilder
916,William Wyler
917,Alfonso Cuarón
918,Vincente Minnelli
919,Richard Thorpe
920,George Cukor
921,Richard Benjamin
922,Billy Wilder
923,Orson Welles
924,Stanley Kubrick
925,Mitchell Leisen
926,Joseph L. Mankiewicz
927,Diane English
928,Alfred Hitchcock
929,Alfred Hitchcock
930,George Tillman Jr.
931,Alfred Hitchcock
932,Leo McCarey
933,Alfred Hitchcock
934,Charles Shyer
935,Vincente Minnelli
936,Ernst Lubitsch
937,Billy Wilder
938,Vincente Minnelli
939,Vincente Minnelli
940,Michael Curtiz
941,Martin Campbell
942,Otto Preminger
943,Joseph L. Mankiewicz
944,Frank Capra
945,Mark Sandrich
946,Ernst Lubitsch
947,Gregory La Cava
948,George Stevens
949,Elia Kazan
950,W.S. Van Dyke
951,Howard Hawks
952,Frank Coraci
953,Frank Capra
954,Frank Popper
955,Howard Hawks
956,George Stevens
957,Roland Joffé
958,William A. Wellman
959,John Cromwell
960,Archie Mayo
961,John Cromwell
963,Henry Koster
964,James Edward Grant
965,Alfred Hitchcock
966,Abbas-Mustan
967,Michael K. Harris
968,George A. Romero
969,John Huston
970,John Huston
971,Richard Brooks I
972,Richard Brooks (VI)
973,Frank Capra
974,Gillo Pontecorvo
976,Frank Borzage
980,Corey Yuen
981,Nicholas Ray
982,Joshua Logan
983,Chris Newby
984,Richard Schenkman
986,Carroll Ballard
987,Lance Young
988,Allison Anders
989,Joseph Vilsmaier
990,Ringo Lam
991,Neil Jordan
992,Amy Holden Jones
993,Matthew Broderick
994,Stanley Tucci
996,Walter Hill
997,Robert M. Young
998,F. Gary Gray
999,John Herzfeld
1000,Reb Braddock
1001,Donald Petrie
1002,John Walsh
1003,Michael Apted
1004,John Gray
1005,Robert Lieberman
1006,James Foley
1007,Norman Tokar
1008,Norman Foster
1009,John Hough
1010,Robert Stevenson
1011,Robert Stevenson
1012,Robert Stevenson
1013,Nancy Meyers
1014,David Swift (II)
1015,Duwayne Dunham
1016,Brian Robbins
1017,Ken Annakin
1018,Bob Spiers
1019,Richard Fleischer
1020,Jon Turteltaub
1021,Clarence Brown
1022,Hamilton Luske
1023,Wolfgang Reitherman
1024,Norman Ferguson
1025,Wolfgang Reitherman
1026,Harold D. Schuster
1027,Kevin Reynolds
1028,Robert Stevenson
1029,Ben Sharpsteen
1030,Don Chaffey
1031,Robert Stevenson
1032,Wilfred Jackson
1033,Ted Berman
1034,Matthew Bright
1035,Robert Wise
1036,John McTiernan
1037,Brett Leonard
1038,Nick Cassavetes
1039,Iara Lee
1040,Alfred Hitchcock
1041,Mike Leigh
1042,Tom Hanks
1043,Michael Pressman
1044,James Ivory
1045,George Pappas
1046,Hettie MacDonald
1047,Renny Harlin
1049,Stephen Hopkins
1050,Al Pacino
1051,Steve Buscemi
1053,John McNaughton
1054,Spike Lee
1055,Vic Armstrong (II)
1056,Michael Winterbottom
1057,Woody Allen
1058,Leon Ichaso
1059,Alexandre Tarta
1060,Doug Liman
1061,Barry Levinson
1062,Michael Cimino
1063,Steven Spielberg
1064,Tad Stones
1066,Peter Chelsom
1067,George Stevens
1068,Edward Dmytryk
1069,Edward Dmytryk
1070,Josef von Sternberg
1071,Aaron Kim Johnston
1073,Mel Stuart
1076,Jack Clayton
1077,Woody Allen
1078,Woody Allen
1079,John Cleese
1080,Terry Jones
1081,Blake Edwards
1082,John Frankenheimer
1083,Blake Edwards
1084,Arthur Penn
1085,John Sturges
1086,Alfred Hitchcock
1087,Graham Kitchener
1088,Emile Ardolino
1089,Quentin Tarantino
1090,Oliver Stone
1091,Ted Kotcheff
1092,Paul Verhoeven
1093,Oliver Stone
