movieID,directorName
1094,Neil Jordan
1095,James Foley
1096,Alan J. Pakula
1097,Steven Spielberg
1098,Sam Henry Kass
1099,Pierre Boutron
1100,Tony Scott
1101,Geoffrey G. Bowers
1102,Michael Covert
1103,Nicholas Ray
1104,Elia Kazan
1105,Greg Spence
1107,Amy Heckerling
1111,Claude Nuridsany
1112,Alan Taylor
1113,Donald Petrie
1114,Abel Ferrara
1115,Joe Nussbaum
1116,Benoît Jacquot
1117,Jaco Van Dormael
1119,Paul Thomas Anderson
1120,Milos Forman
1121,Rich Wilkes
1123,Bill Clinton
1124,Mark Rydell
1125,Blake Edwards
1126,Ate de Jong
1127,James Cameron
1128,Rupert Wainwright
1129,John Carpenter
1130,Joe Dante
1131,Claude Berri
1132,Claude Berri
1133,Bill Condon
1135,Howard Zieff
1136,Ian MacNaughton
1137,Bruce Labruce
1138,Russ Hexter
1139,Sharon Pollack
1140,Michael Ray Rhodes
1142,Tommy O'Haver
1143,Raoul Ruiz
1144,Susan Warms Dryfoos
1146,John L'Ecuyer
1147,Leon Gast
1148,Nick Park
1149,Jean-Luc Godard
1150,Daniel Vigne
1151,Brian Yuzna
1152,Alfred L. Werker
1153,John Irvin
1154,Anthony Mann
1156,Vittorio De Sica
1157,Jean Delannoy
1161,Volker Schlöndorff
1162,Peter Medak
1163,Martine Dugowson
1164,Jean-Luc Godard
1167,Garry Marshall
1168,Eric Red
1169,Simcha Jacobovici
1170,Phillip Rhee
1171,Tim Robbins
1172,Giuseppe Tornatore
1173,Peter Greenaway
1174,Michel Blanc
1175,Marc Caro
1176,Krzysztof Kieslowski
1177,Mike Newell
1178,Stanley Kubrick
1179,Stephen Frears
1180,Peter Chelsom
1183,Anthony Minghella
1184,Gabriele Salvatores
1185,Jim Sheridan
1186,Steven Soderbergh
1187,John Sayles
1188,Pierre Trividic
1189,Errol Morris
1190,Pedro Almodóvar
1191,Alek Keshishian
1192,Jennie Livingston
1193,Milos Forman
1194,Lou Adler
1196,Irvin Kershner
1197,Rob Reiner
1198,Mike Nawrocki
1199,Terry Gilliam
1200,James Cameron
1201,Sergio Leone
1202,Bruce Robinson
1203,Sidney Lumet
1204,David Lean
1206,Stanley Kubrick
1207,Robert Mulligan
1208,Francis Ford Coppola
1209,Sergio Leone
1210,Richard Marquand
1211,Wim Wenders
1212,Carol Reed
1213,Martin Scorsese
1214,Jeff Cochran
1215,Sam Raimi
1216,Luc Besson
1217,Akira Kurosawa
1218,John Woo
1219,Alfred Hitchcock
1220,John Landis
1221,Francis Ford Coppola
1222,Stanley Kubrick
1223,Nick Park
1224,Kenneth Branagh
1225,Milos Forman
1226,John Ford
1227,Sergio Leone
1228,Martin Scorsese
1230,Woody Allen
1231,Philip Kaufman
1232,Andrei Tarkovsky
1233,Wolfgang Petersen
1234,George Roy Hill
1235,Hal Ashby
1236,Bart Freundlich
1237,Ingmar Bergman
1238,Bill Forsyth
1240,McG
1241,Peter Jackson
1242,Edward Zwick
1243,Tom Stoppard
1244,Woody Allen
1245,Joel Coen
1246,Peter Weir
1247,Mike Nichols
1248,James A. Contner
1250,David Lean
1251,Federico Fellini
1252,Roman Polanski
1253,Robert Wise
1254,John Huston
1255,Peter Jackson
1256,Leo McCarey
1257,Savage Steve Holland
1258,Stanley Kubrick
1259,Rob Reiner
1260,Fritz Lang
1261,Sam Raimi
1262,Francisco Perez Dolz
1263,Michael Cimino
1264,Jean-Jacques Beineix
1265,Harold Ramis
1266,Clint Eastwood
1267,John Frankenheimer
1268,Allan Moyle
1269,Frank Capra
1270,Robert Zemeckis
1271,Jon Avnet
1272,Franklin J. Schaffner
1273,Jim Jarmusch
1274,Katsuhiro Ôtomo
1275,Russell Mulcahy
1276,Stuart Rosenberg
1277,Michael Gordon
1278,Mel Brooks
1279,Jim Jarmusch
1280,Yimou Zhang
1281,Charles Chaplin
1282,James Algar
1283,Fred Zinnemann
1284,Howard Hawks
1285,Michael Lehmann
1286,Jeannot Szwarc
1287,William Wyler
1288,Rob Reiner
1289,Godfrey Reggio
1290,Howard Deutch
1291,Steven Spielberg
1292,Hal Ashby
1293,Richard Attenborough
1295,Philip Kaufman
1296,James Ivory
1297,Martha Coolidge
1298,Alan Parker
1299,Roland Joffé
1300,Lasse Hallström
1301,Fred M. Wilcox
1302,Phil Alden Robinson
1303,John Huston
1304,George Roy Hill
1305,Wim Wenders
1306,Wim Wenders
1307,Rob Reiner
1310,Doug Pray
1311,John Murlowski
1312,Susan Streitfeld
1313,Larry Bishop
1314,John Suits
1317,Herb Gardner
1318,Carl Prechezer
1320,David Fincher
1321,John Landis
1322,Tony Randel
1323,Richard Fleischer
1324,Steve White
1325,John Murlowski
1326,Damiano Damiani
1327,Andrew Douglas
1328,Tom Berry
1329,Antonio Margheriti
1330,Mitchell Altieri
1331,Robert Wise
1332,Daniel Myrick
1333,Alfred Hitchcock
1334,Chuck Russell
1335,Jeffrey Bloom
1336,Eric Red
1337,Don Siegel
1339,Tod Browning
1340,James Whale
1341,Dan Curtis
1342,Bernard Rose
1343,Martin Scorsese
1344,Martin Scorsese
1345,Brian DePalma
1346,Paul Schrader
1347,Wes Craven
1348,F.W. Murnau
1349,Augusto Caminito
1350,Richard Donner
1351,Bob Rafelson
1352,Kevin Spacey
1353,Barbara Streisand
1354,Lars von Trier
1355,Timur Bekmambetov
1356,Jonathan Frakes
1357,Scott Hicks
1358,Billy Bob Thornton
1359,Brian Levant
1361,Bruce Sinofsky
1363,Penny Marshall
1364,Hans Petter Moland
1365,Patrice Leconte
1366,Nicholas Hytner
1367,Clyde Geronimi
1369,Claire Denis
1370,John McTiernan
1371,Robert Wise
1372,Nicholas Meyer
1373,William Shatner
1374,Nicholas Meyer
1375,Leonard Nimoy
1376,Leonard Nimoy
1377,Tim Burton
1378,Christopher Cain
1379,Geoff Murphy
1380,Randal Kleiser
1381,Randal Kleiser
1382,Dwight H. Little
1383,Albert Pyun
1384,Daniel J. Sullivan
1385,Andrew Davis
1386,Joseph H. Lewis
1387,Steven Spielberg
1388,Steven Spielberg
1389,Joe Alves
1390,Peter Segal
1391,Tim Burton
1392,Alexander Payne
1393,Cameron Crowe
1394,Joel Coen
1395,Barry Levinson
1396,Phil Alden Robinson
1397,Anjelica Huston
1398,Richard Attenborough
1399,Jerry Zaks
1401,Rob Reiner
1404,Sidney Lumet
1405,Mike Judge
1406,Claude Chabrol
1407,Wes Craven
1408,Michael Mann
1409,Tony Gilroy
1410,Robert Harling
1411,Kenneth Branagh
1412,Bill Whelan
1413,Dan Ireland
1414,Roger Michell
1415,Andre Techine
1416,Alan Parker
1417,Jane Campion
1419,Nicolas Roeg
1420,Murray Lerner
1421,Jerry Garcia
1422,Dwight H. Little
1423,Peter Davis
1425,Fred Schepisi
1426,George Miller
1427,Robert Butler
1428,Michael Rymer
1429,Stanley Tong
1430,Len Wiseman
1431,Dennis Dugan
1432,Thomas Carter (II)
1433,Simon Wells
1434,Bryan Bertino
1437,Andrew Birkin
1438,Roger Donaldson
1439,Peter Baldwin
1440,E. Max Frye
1441,Jeremiah Chechik
1442,Steve James
1444,Juan Carlos Tabío
1445,Bryan Spicer
1446,Jan Sverák
1447,Vondie CurtisHall
1449,Christopher Guest
1450,Sergey Bodrov
1453,Ken Kwapis
1454,Richard Linklater
1455,Craig Rosenberg
1456,Paul Miller
1457,Andy Tennant
1458,Paul Schrader
1459,Clint Eastwood
1460,Bob Spiers
1461,Stephen Kessler
1463,Carl Reiner
1464,David Lynch
1465,John Singleton
1466,Mike Newell
1468,Jeff Pollack
1471,Mark Christopher
1472,John Irvin
1473,Alfonso Cuarón
1474,John Pasquin
1475,Mira Nair
1476,Elwood Perez
1477,Theodore Witcher
1479,Phillip Noyce
1480,Bille August
1482,Thorkranong Sirchua
1483,Paul Haggis
1484,Greg Mottola
1485,Tom Shadyac
1486,Rolf de Heer
1487,Gregory Nava
1488,Alan J. Pakula
1489,Mark Dindal
1490,Robert Townsend
1493,Emma-Kate Croghan
1495,David Winning
1496,Clarence Brown
1497,Dennis Rodman
1498,Pat O'Connor
1499,Luis Llosa
1500,George Armitage
1501,Leslie Greif
1502,Gordon Hessler
1503,Tom Schulman
1504,Angela Pope
1507,Bruce Beresford
1508,Robert Schwentke
1509,Robert Cuffley
1510,Seth Zvi Rosenfeld
1511,Nana Dzhordzhadze
1513,David Mirkin
1514,Chen Kaige
1515,Mick Jackson
1516,Peter Duncan
1517,Jay Roach
1518,Pedro Almodóvar
1519,Zoe R. Cassavetes
1520,Cecil B. DeMille
1522,Mo Ogrodnik
1523,Kiefer Sutherland
1525,Ronny Yu
1526,Ivan Reitman
1527,Luc Besson
1528,Philip Goodhew
1529,Caroline Link
1531,Kevin Bacon
1532,Rusty Cundieff
1533,Jean-Pierre Dardenne
1534,Agnès Varda
1535,Joe Mantello
1537,Masayuki Suo
1538,Duncan McLachlan
1539,Kevin Allen
1541,Griffin Dunne
1542,Mark Herman
1543,David Hare
1544,Steven Spielberg
1545,Jacques Doillon
1546,Steven Soderbergh
1547,Sandy Tung
1548,Andy Cadiff
1549,Clare Peploe
1550,Jonathan Lynn
1551,Caroline Thompson
1552,Simon West
1554,Peter Greenaway
1555,Laetitia Masson
1556,Jan de Bont
1558,Adrienne Shelly
1561,Dana Lustig
1562,Lambert Hillyer
1563,Finn Taylor
1564,Paul Weiland
1565,Kum-Kum Bhavnani
1566,John Musker
1567,Stephen Kay
1568,Gary Nelson
1569,P.J. Hogan
1570,Shinya Tsukamoto
1571,Cédric Klapisch
1572,Jean-Luc Godard
1573,John Woo
1574,Tarsem Singh
1575,Mohsen Makhmalbaf
1580,Barry Sonnenfeld
1581,Martha Coolidge
1582,William Dear
1583,Michael Ritchie
1584,Robert Zemeckis
1585,Shirley Barrett
1586,Director Ridley Scott
1587,John Milius
1588,Sam Weisman
1589,James Mangold
1590,Paul W.S. Anderson
1591,Mark Dippe
1592,Charles Martin Smith
1593,Glenn Gordon Caron
1594,Neil LaBute
1595,Sam Pillsbury
1596,Mike Leigh
1597,Richard Donner
1598,Barbet Schroeder
1599,Herbert Ross
1600,Nick Cassavetes
1601,Bill Duke
1602,Andy Cadiff
1603,Guillermo del Toro
1604,Brett Ratner
1605,Marco Brambilla
1606,John Nicolella
1608,Wolfgang Petersen
1609,Kevin Reynolds
1610,John McTiernan
1611,Gus Van Sant
1612,Tony Vitale
1613,Miguel Arteta
1614,Frank Oz
1615,Lee Tamahori
1616,Mimi Leder
1617,Curtis Hanson
1619,Jean-Jacques Annud
1620,Gary Fleder
1621,George Tillman Jr.
1622,Matthew Harrison
1623,Robert Kurtzman
1624,Jocelyn Moorhouse
1625,David Fincher
1626,Félix Enríquez Alcalá
1627,Oliver Stone
1628,John Schlesinger
1629,Mark Joffe
1631,Christian Duguay
1632,Marian Terlecki
1633,Victor Nunez
1635,Ang Lee
1636,Gavin Wilding
1639,Kevin Smith
1640,Lionel C. Martin
1641,Peter Cattaneo
1642,Nancy Meckler
1643,John Madden
1644,Jim Gillespie
1645,Taylor Hackford
1646,Stuart Gillard
1647,Andy Wilson (IV)
1648,Mark Waters (VIII)
1649,Errol Morris
1650,Agnieszka Holland
1651,Guy Ferland
1652,Jim Jarmusch
1653,Andrew Niccol
1654,Charles Sturridge
1655,Joel Schumacher
1656,Beeban Kidron
1657,James Cox
1658,Danny Boyle
1659,Norman Jewison
1660,Kasi Lemmons
1661,Jeb Stuart
1662,Jim Kouf
1663,Ivan Reitman
1665,Mel Smith
1666,Robert Downey Sr.
1667,Costa-Gavras
1668,Mike Figgis
1669,Sally Potter
1670,Michael Winterbottom
1671,Jonas Pate
1672,Francis Ford Coppola
1673,Paul Thomas Anderson
1674,Peter Weir
1675,John Badham
1676,Paul Verhoeven
1677,Sidney Lumet
1678,Wayne Wang
1679,Alex Zamm
1680,Peter Howitt
1681,John R. Leonetti
1682,Peter Weir
1683,Iain Softley
1684,Marleen Gorris
1685,Billy Hopkins
1686,Jon Avnet
1687,Michael Caton-Jones
1688,Don Bluth
1689,Jon Amiel
1690,David Fincher
1692,Scott Harris
1693,Steven Spielberg
1694,Robert Duvall
1695,Agnès Merlet
1696,Sean Mathias
1698,Louis Saïa
1699,Neil Jordan
1701,Woody Allen
1702,Les Mayfield
1703,Bryan Spicer
1704,Gus Van Sant
1707,Raja Gosnell
1708,Joel Ben Marsden
1709,Monika Harris
1710,Martin Kitrosser
1711,Clint Eastwood
1713,Gore Verbinski
1714,Stephen Kijak
1715,Cindy Sherman
1716,David Rocksavage
1717,Wes Craven
1719,Atom Egoyan
1720,Bret McCormick
1721,James Cameron
1722,Roger Spottiswoode
1723,Philip Kaufman
1725,Richard Friedenberg
1726,Kevin Costner
1727,Robert Redford
1728,Alan Rickman
1729,Quentin Tarantino
1730,Martin Scorsese
1731,Stanley Tong
1732,Joel Coen
1733,Alan Rudolph
1734,Alain Berliner
1735,Alfonso Cuarón
1739,Sean McNamara
1740,George Mendeluk
1742,Darin Scott
1743,Joseph Dorman
1744,Dean Semler
1746,Penelope Spheeris
1747,Barry Levinson
1748,Alex Proyas
1749,John Duigan
1750,Manny Coto
1752,Michael Waxman
1753,Tamra Davis
1754,Gregory Hoblit
1755,Stefan Schwartz
1756,Greg Spence
1757,Kar Wai Wong
1759,Bruno Barreto
1760,Bob Spiers
1762,Stephen Sommers
1765,Bret Michaels
1767,Charlie Peters
1769,Antoine Fuqua
1770,Michael Radford
1771,Mark Pavia
1772,John Landis
1773,Shinya Tsukamoto
1774,John Boorman
1776,John Dahl
1777,Frank Coraci
1779,Barry Levinson
1780,Michael Paxton
1781,Robert Dornhelm
1782,Roberto Benabib
1783,Volker Schlöndorff
1784,James L. Brooks
1785,Abel Ferrara
1788,John Sayles
1789,Rupert Wainwright
1791,Catherine Hardwicke
1792,Stuart Baird
1793,Stephan Elliott
1794,Richard Kwietniowski
1795,Jorge Fons
1796,Zalman King
1797,David Breashears
1798,Jonathan Darby
1799,Peter O'Fallon
1801,Randall Wallace
1804,Richard Linklater
1805,Spike Jonze
1806,John Roberts
1807,John N. Smith
1809,Takeshi Kitano
1810,Mike Nichols
1811,Henry Hathaway
1812,M. Night Shyamalan
1814,Boaz Yakin
1815,Elia Kazan
1816,James Toback
1817,Blythe Danner
1819,Jonathan Demme
1820,John Hillcoat
1821,Nicholas Hytner
1822,Steve Boyum
1824,Stephen Gyllenhaal
1825,Ice Cube
1826,Steve Gomer
1827,Penny Marshall
1829,Wayne Wang
1831,Stephen Hopkins
1832,Craig Lahiff
1833,Harold Becker
1834,David Mamet
1835,Guy Crawford
1836,Whit Stillman
1837,Howard Deutch
1839,Michael Lehmann
1840,Spike Lee
1841,Robert Altman
1842,Nick Gomez
1843,Barnet Kellman
1844,Pedro Almodóvar
1845,Jake Kasdan
1846,Gary Oldman
1848,Peter Hewitt
1849,Henry Hathaway
1850,Julie Davis
1851,David DeCoteau
1853,Alan Smithee
1854,Doug Ellin
1855,Todd Holland
1856,Nick Broomfield
1857,Tom DiCillo
1858,Sammo Hung Kam-Bo
1859,Abbas Kiarostami
1860,Mike van Diem
1861,Paul Sletaune
1862,Peter Medak
1863,John Warren
1864,Larry David
1865,Barbara Kopple
1866,Kirk Wong
1867,Carl Schenkel
1869,Kevin Hooks
1870,Tim McCanlies
1871,Leonid Boyko
1872,Danny Boyle
1873,Bille August
1874,James F. Robinson
1875,Jill Sprecher
1876,Mimi Leder
1877,Rodney Gibbons
1878,John Woo
1879,Thom Fitzgerald
1880,John Duigan
1881,Frederik Du Chau
1882,Roland Emmerich
1883,Warren Beatty
1884,Terry Gilliam
1885,Don Roos
1886,Michael Martin
1887,Christopher Guest
1888,Forest Whitaker
1889,Christopher Nolan
1890,Antonio Tibaldi
1891,David McNally (II)
1892,Andrew Davis
1893,Caroline Link
1894,Ivan Reitman
1895,Deborah Kaplan
1896,Des McAnuff
1897,Lisa Cholodenko
1898,David Leland
1899,Lavinia Currier
1900,Majid Majidi
1901,Tim Kirkman
1902,Tiffanie DeBartolo
1903,Christopher Scott Cherot
1904,Hal Hartley
1906,Noah Baumbach
1907,Tony Bancroft
1908,Marc Evans
1909,Rob Bowman
1910,Paddy Breathnach
1911,Betty Thomas
1912,Steven Soderbergh
1913,Peter Weir
1914,Chris Eyre
1915,Manoel de Oliveira
1916,Vincent Gallo
1917,Michael Bay
1918,Richard Donner
1919,Daisy von Scherler Mayer
1920,Joe Dante
1921,Darren Aronofsky
1922,Robert Aldrich
1923,Rob King
1924,Edward D. Wood Jr.
1925,Wim Wenders
1926,Harry Beaumont
1927,Lewis Milestone
1928,Kelly Asbury
1929,Edmund Goulding
1930,Frank Lloyd
1931,Frank Lloyd
1932,Robert Z. Leonard
1933,William Dieterle
1934,Frank Capra
1935,John Ford
1936,William Wyler
1937,Leo McCarey
1938,Billy Wilder
1939,William Wyler
1940,Elia Kazan
1941,Kenneth Branagh
1942,Steven Zaillian
1943,Cecil B. DeMille
1944,Fred Zinnemann
1945,Elia Kazan
1946,Robert Zemeckis
1947,Jerome Robbins
1948,Tony Richardson
1949,Fred Zinnemann
1950,Norman Jewison
1951,Carol Reed
1952,John Schlesinger
1953,William Friedkin
1954,John G. Avildsen
1955,Robert Benton
1956,Robert Redford
1957,Hugh Hudson
1958,James L. Brooks
1959,Sydney Pollack
1960,Bernardo Bertolucci
1961,Barry Levinson
1962,Bruce Beresford
1963,Woody Allen
1964,Alan J. Pakula
1965,Alex Cox
1966,Whit Stillman
1967,Jim Henson
1968,John Hughes
1969,Jack Sholder
1970,Chuck Russell
1971,Renny Harlin
1972,Stephen Hopkins
1973,Rachel Talalay
1974,Sean S. Cunningham
1975,Steve Miner
1976,Steve Miner
1977,Joseph Zito
1978,Danny Steinmann
1979,Tom McLoughlin
1980,John Carl Buechler
1981,Rob Hedden
1982,Rob Zombie
1983,Rick Rosenthal
1984,Tommy Lee Wallace
1985,Dwight H. Little
1986,Dominique Othenin-Girard
1987,Nelson McCormick
1988,Bruce Pittman
1989,Ron Oliver
1990,Clay Borris
1991,Ronny Yu
1992,John Lafia
1993,Jack Bender
1994,Tobe Hooper
1995,Brian Gibson
1996,Gary A. Sherman
1997,William Friedkin
1998,John Boorman
1999,William Peter Blatty
2000,Richard Donner
2001,Richard Donner
2002,Richard Donner
2003,Joe Dante
2004,Joe Dante
2005,Richard Donner
2006,Martin Campbell
2007,Theresa Connelly
2008,Michael Oblowitz
2009,Richard Fleischer
2010,Fritz Lang
2011,Robert Zemeckis
2012,Robert Zemeckis
2013,Ronald Neame
2014,Mark Waters (VIII)
2015,Robert Stevenson
2016,Vincent McEveety
2017,Charley Rogers
2018,David Hand
2019,Akira Kurosawa
2020,Stephen Frears
2021,David Lynch
2022,Martin Scorsese
2023,Francis Ford Coppola
2024,Michael Tolkin
2025,Stanley Kubrick
2026,David Nutter
2027,Jim Abrahams
2028,Steven Spielberg
2029,Tommy O'Haver
2030,Zhang Yuan
2031,Vincent McEveety
2032,Robert Butler
2033,Ted Berman
2034,Gary Nelson
2035,Robert Stevenson
2036,Rupert Wainwright
2037,Norman Tokar
2038,Norman Tokar
2039,Jeff Blyth
2040,Robert Butler
2041,Charles Jarrott
2042,Sam Weisman
2043,Robert Stevenson
2044,Steven Hilliard Stern
2045,Mikael Salomon
2046,Randal Kleiser
2047,Robert Stevenson
2048,Ron Clements
2049,Norman Tokar
2050,Vincent McEveety
2051,Vincent McEveety
2052,Kenny Ortega
2053,Randal Kleiser
2054,Joe Johnston
2055,Robert Butler
2056,Robert Stevenson
2057,Duwayne Dunham
2058,Katsuyuki Motohiro
2059,Nancy Meyers
2060,David Zucker
2061,Sarah Kelly
2062,Sandra Goldbacher
2063,Benoît Jacquot
2064,Michael Moore
2065,Woody Allen
2066,Jacques Tourneur
2067,David Lean
2068,Ingmar Bergman
2069,Peter Masterson
2070,Bruce Beresford
2071,Roger Spottiswoode
2072,Joe Dante
2073,Kevin Reynolds
2074,Liliana Cavani
2075,István Szabó
2076,David Lynch
2077,Jeremy Kagan
2078,Wolfgang Reitherman
2079,Sanjay Gadhvi
2080,Clyde Geronimi
2081,John Musker
2082,Stephen Herek
2083,Brian Henson
2084,Kenny Ortega
2085,Clyde Geronimi
2086,Phillip Borsos
2087,P.J. Hogan
2088,Robert Altman
2089,Mike Gabriel
2090,John Lounsbery
2091,Andy Fickman
2092,Toby Shelton
2093,Walter Murch
2094,Joe Johnston
2095,Robert Stevenson
2096,Clyde Geronimi
2097,Jack Clayton
2098,Robert Stevenson
2099,Harve Foster
2100,Ron Howard
2101,Xavier Koller
2102,Walt Disney
2103,Ernie Orsatti (II)
2104,Tim Hunter
2105,Steven Lisberger
2106,Thomas Carter (II)
2107,Steve Miner
2108,Mick Jackson
2109,Carl Reiner
2110,Carl Reiner
2111,Carl Reiner
2112,Lawrence Kasdan
2113,Ralph S. Singleton
2114,Francis Ford Coppola
2115,Steven Spielberg
2116,Peter Jackson
2117,Michael Radford
2119,Stephen King
2120,Fraser Clarke Heston
2121,Lewis Teague
2122,Fritz Kiersch
2124,Barry Sonnenfeld
2125,Andy Tennant
2126,Brian DePalma
2127,Jesse Peretz
2128,John Hamburg
2129,Ulrike Koch
2130,Louis Malle
2131,Ingmar Bergman
2132,Mike Nichols
2133,Chris Columbus
2134,John Hughes
2135,Betty Thomas
2136,Tom Shadyac
2137,Gary Winick
2138,Martin Rosen
2139,Don Bluth
2140,Jim Henson
2141,Don Bluth
2142,Phil Nibbelink
2143,Director Ridley Scott
2144,John Hughes
2145,Howard Deutch
2146,Joel Schumacher
2147,Michael Chapman
2148,Peter O'Fallon
2149,Ethan Wiley
2150,Jamie Uys
2151,Jamie Uys
2152,Richard Martin
2154,Kevin Rodney Sullivan
2155,Tamara Jenkins
2156,Pupi Avati
2157,Bigas Luna
2158,Chuck Parello
