movieID,directorName
2159,John McNaughton
2160,Don Hawks
2161,Peter MacDonald
2162,George Miller
2163,John De Bello
2164,Peter George
2165,Neil LaBute
2166,Joseph Ruben
2167,Stephen Norrington
2168,Randa Haines
2169,Alan Cohn
2170,Pat Proft
2171,Brad Anderson
2172,Sarah Kernochan
2173,Vincent Ward
2174,Tim Burton
2175,Tony Scott
2176,Alfred Hitchcock
2177,Alfred Hitchcock
2178,Alfred Hitchcock
2179,Alfred Hitchcock
2180,Alfred Hitchcock
2181,Alfred Hitchcock
2182,Alfred Hitchcock
2183,Alfred Hitchcock
2184,Alfred Hitchcock
2185,Alfred Hitchcock
2186,Alfred Hitchcock
2187,Alfred Hitchcock
2188,Mark Christopher
2189,Bill Plympton
2190,Gregory Nava
2191,Robert Bierman
2192,François Ozon
2193,Ron Howard
2194,Brian DePalma
2195,Bob Saget
2196,Hark Tsui
2197,William Nicholson
2199,Michael Akers
2200,Alfred Hitchcock
2201,Alfred Hitchcock
2202,Alfred Hitchcock
2203,Alfred Hitchcock
2204,Alfred Hitchcock
2205,Doug Liman
2206,Irwin Winkler
2207,Alfred Hitchcock
2208,Alfred Hitchcock
2209,Alfred Hitchcock
2210,Alfred Hitchcock
2211,Alfred Hitchcock
2212,Alfred Hitchcock
2214,Alfred Hitchcock
2215,Alfred Hitchcock
2216,Alfred Hitchcock
2218,Alfred Hitchcock
2219,Andrew Davis
2220,Alfred Hitchcock
2221,Alfred Hitchcock
2222,Alfred Hitchcock
2223,David Sutherland
2225,Stephan Elliott
2226,Gore Verbinski
2227,David Ondaatje
2229,Alfred Hitchcock
2231,John Dahl
2232,Vincenzo Natali
2233,Timothy Hutton
2234,Bill Condon
2235,Lance Hool
2236,Mark Johnson
2237,Robert Towne
2238,Lina Wertmüller
2239,Lina Wertmüller
2240,Tony Bill
2241,Lewis John Carlino
2242,Randal Kleiser
2243,James L. Brooks
2244,Tamar Simon Hoffs
2245,Mike Nichols
2246,Pat O'Connor
2247,Jonathan Demme
2248,Cameron Crowe
2249,Herbert Ross
2250,Paul Brickman
2251,Peter Sellars
2252,Selwyn Roberts
2253,Barry Levinson
2255,Garry Marshall
2256,Andrew Prendergast
2257,Jerry Schatzberg
2258,Chia-Liang Liu
2259,Stanley Donen
2260,Madonna
2261,Savage Steve Holland
2262,Don McKellar
2263,Carl Schultz
2264,Neil Jordan
2265,Dan Aykroyd
2266,Terry Hughes
2267,Alan Rudolph
2268,Rob Reiner
2269,Adrian Lyne
2270,Caroline Thomas
2271,David Veloz
2272,Carl Franklin
2273,Brett Ratner
2275,Lance Mungia
2276,James Ivory
2278,John Frankenheimer
2279,Jamie Blanks
2280,David Dobkin
2281,Ted Demme
2282,John Waters
2283,Bernardo Bertolucci
2284,Shekhar Kapur
2285,Lindsay Anderson
2286,Piers Haggard
2287,David Moreau
2288,Nanni Moretti
2289,Robert Altman
2290,Woody Allen
2291,Tim Burton
2292,Jason Bloom
2293,Susanna Styron
2294,Eric Darnell
2295,Gary Fleder
2296,John Fortenberry
2297,Vincent Ward
2298,John Pieplow
2299,Charles Crichton
2300,Susan Stroman
2301,Mel Brooks
2302,Jonathan Lynn
2303,Robert Altman
2304,John Maybury
2305,Marc Levin
2306,Stephen Herek
2307,Bruno Barreto
2308,Arthur Marks
2310,Stephen Herek
2311,Peter Hyams
2312,Randa Haines
2313,David Lynch
2314,Jonathan Demme
2315,Ronny Yu
2316,Griffin Dunne
2317,Evan Dunsky
2318,Todd Solondz
2319,William Ryan
2320,Bryan Singer
2321,Gary Ross
2322,Paul W.S. Anderson
2323,Bryan Singer
2324,Roberto Benigni
2325,Trey Parker
2326,Raoul Ruiz
2327,John Harrison
2328,Neil Jordan
2329,Tony Kaye
2330,S.R. Bindler
2331,Richard LaGravenese
2332,Hype Williams
2333,Bill Condon
2334,Edward Zwick
2335,Frank Coraci
2336,Shekhar Kapur
2337,Todd Haynes
2338,Danny Cannon
2339,Arlene Sanford
2340,Martin Brest
2341,Pat O'Conner
2342,Bruce McDonald
2343,J. Todd Anderson
2344,Andrey Konchalovskiy
2345,Eugene Corr
2346,Frank Oz
2347,Michael Cimino
2348,Alex Cox
2349,Mike Newell
2350,James D. Parriott
2351,Federico Fellini
2352,Lawrence Kasdan
2353,Tony Scott
2354,Igor Kovalyov
2355,John Lasseter
2356,Woody Allen
2357,Walter Salles Jr.
2358,Peter Antonijevic
2359,Kirk Jones
2360,Thomas Vinterberg
2361,John Waters
2362,Daniel Davis [Edward D. Wood Jr.]
2363,Ishirô Honda
2364,Roland Emmerich
2365,Ishirô Honda
2366,Peter Jackson
2367,Peter Jackson
2368,Charles McCracken (II)
2369,Susan Seidelmun
2370,John Boorman
2371,Michael Ritchie
2372,Michael Ritchie
2373,Douglas Aarniokoski
2374,Ron Howard
2375,Richard Benjamin
2376,John Glen
2377,Tobe Hooper
2378,Hugh Wilson
2379,Jerry Paris
2380,Jerry Paris
2381,Jim Drake (II)
2382,Alan Myerson
2383,Peter Bonerz
2384,George Miller
2385,Dean Parisot
2386,Neil Abramson
2387,Peter Berg
2388,Ferzan Ozpetek
2389,Alfred Hitchcock
2390,Mark Herman
2391,Sam Raimi
2392,Troy Miller
2393,Jonathan Frakes
2394,Brenda Chapman
2395,Wes Anderson
2396,John Madden
2397,Glenn Jordan
2398,George Seaton
2399,Jeannot Szwarc
2400,John D. Hancock
2401,Clint Eastwood
2402,George P. Cosmatos
2403,Ted Kotcheff
2404,Peter MacDonald
2405,Lewis Teague
2406,Robert Zemeckis
2407,Ron Howard
2408,Daniel Petrie
2409,Sylvester Stallone
2410,Sylvester Stallone
2411,Sylvester Stallone
2412,John G. Avildsen
2413,Jonathan Lynn
2414,Barry Levinson
2415,Jack Fisk
2416,Alan Metter
2417,Mike Nichols
2418,Garry Marshall
2419,Robert M. Young
2420,John G. Avildsen
2421,John G. Avildsen
2422,John G. Avildsen
2423,Jeremiah S. Chechik
2424,Nora Ephron
2425,Clyde Bruckman
2426,Paul Greengrass
2427,Terrence Malick
2428,Robert Rodriguez
2429,Ron Underwood
2430,Ron Underwood
2431,Tom Shadyac
2432,Chris Columbus
2433,Steven Zaillian
2434,Maya Angelou
2435,Anthony Drazan
2436,Franco Zeffirelli
2437,Brian Gilbert
2439,Paul Schrader
2440,Larry Clark
2441,Stephen Frears
2442,Anand Tucker
2443,Willard Carroll
2444,Shane Meadows
2445,Irwin Winkler
2446,Darren Aronofsky
2447,Brian Robbins
2448,John Bruno
2449,Rodney Amateau
2450,Willard Huyck
2451,Roman Polanski
2452,Tibor Takács
2453,Nick Castle
2454,David Cronenberg
2455,David Cronenberg
2456,Chris Walas
2457,Wayne Kramer
2458,Mark L. Lester
2459,Marcus Nispel
2460,Tobe Hooper
2461,Jeff Burr
2462,Kim Henkel
2463,David Zucker
2464,Michael Dougherty
2465,Wes Craven
2466,Glen Pitre
2467,Jean-Jacques Annaud
2468,Penny Marshall
2469,Francis Ford Coppola
2470,Peter Faiman
2471,John Cornell
2472,Norman Mailer
2473,Steve Miner
2474,Martin Scorsese
2475,John Frankenheimer
2476,Clint Eastwood
2477,J. Lee Thompson
2478,John Landis
2479,Sidney Lumet
2480,Anne Fontaine
2481,Ken Loach
2482,Brian Gibson
2483,Alex de la Iglesia
2485,Robert Iscove
2486,Nancy Savoca
2487,Joe Carnahan
2488,Michael Powell
2489,Bob Kellett
2490,Brian Helgeland
2491,Mark Tarlov
2492,Myles Berkowitz
2493,Joseph Vilsmaier
2494,Gus Van Sant
2495,René Laloux
2496,Hugh Wilson
2497,Luis Mandoki
2499,Julia Sweeney
2500,Darren Stein
2501,Joe Johnston
2502,Mike Judge
2503,Samira Makhmalbaf
2504,Risa Bramon Garcia
2505,Joel Schumacher
2506,Garry Marshall
2507,Alan Rudolph
2508,Peyton Reed
2509,Michael Davis
2510,Richard Wenk
2511,Robert Altman
2512,Shohei Imamura
2513,Mary Lambert
2514,Mary Lambert
2515,David Price
2516,James D.R. Hickox
2517,John Carpenter
2518,Ron Howard
2519,William Malone
2520,George Seaton
2521,Jack Smight
2522,Craig Schlattman
2523,James Goldstone
2524,Irwin Allen
2525,Kevin Spacey
2526,Ronald Neame
2527,Michael Crichton
2528,Michael Anderson
2529,Franklin J. Schaffner
2530,Ted Post
2531,J. Lee Thompson
2532,J. Lee Thompson
2533,Don Taylor
2534,Paul Ziller
2535,John Lafia
2536,David Lowell Rich
2537,Irwin Allen
2538,Matthew Diamond
2539,Harold Ramis
2540,James Foley
2541,Roger Kumble
2542,Guy Ritchie
2543,Adam Bernstein
2544,Benoît Jacquot
2545,P.J. Castellaneta
2546,Ulu Grosbard
2548,Aluisio Abranches
2549,Chris Roberts
2550,Jan de Bont
2551,David Cronenberg
2552,Bob Balaban
2553,John Carpenter
2554,Anton Leader
2555,Bob Clark (III)
2556,Robert DeFranco
2557,Gaspar Noe
2558,Bronwen Hughes
2559,Walter Lang
2560,Antonia Bird
2561,Clint Eastwood
2562,Barry Levinson
2563,Marshall Herskovitz
2565,Walter Lang
2566,Maurice Joyce (II)
2567,Ron Howard
2568,Scott Silver
2569,Sam Miller
2570,Tony Goldwyn
2571,Andy Wachowski
2572,Gil Junger
2573,Carlos Saura
2574,Sam Weisman
2575,Erick Zonca
2576,Marion Vernoux
2577,Philip Saville
2578,Hilary Brougher
2579,Christopher Nolan
2580,Doug Liman
2581,Raja Gosnell
2582,Ringo Lam
2583,Robert Altman
2584,Erich von Stroheim
2585,Julio Medem
2586,Roland Joffé
2587,Richard Linklater
2589,Vince Clark
2590,Gillies MacKinnon
2591,Jacques Martineau
2593,Roberto Benigni
2594,Alejandro Amenábar
2595,Dariusz Jablonski
2596,James Merendino
2597,Jeff Pollack
2598,Mike Newell
2599,Alexander Payne
2600,David Cronenberg
2601,Peter Duncan
2602,Meng-Hwa Ho
2603,Sam Mendes
2604,Jennifer Baichwal
2605,Jon Amiel
2606,Rodman Flender
2607,Simon Shore
2609,Wu Tianming
2610,Tony Bui
2611,David Mamet
2612,Michael Curtiz
2613,Thom Eberhardt
2614,Jim Wynorski
2615,Jonathan R. Betuel
2616,Warren Beatty
2617,Stephen Sommers
2618,Rob Sitch
2619,Patrick Conrad
2620,Paul Quinn
2621,Joan Chen
2622,Michael Hoffman
2623,David Raynr
2624,Hirokazu Koreeda
2625,Daniel Lee
2626,David Moreton
2627,George Butler
2628,Pete Schuermann
2629,Madison Monroe
2630,Bernardo Bertolucci
2631,Amanda Poe
2632,Wojciech Has
2633,Stephen Sommers
2634,Stephen Sommers
2635,Leslie Goodwins
2636,Reginald Le Borg
2637,Christy Cabanne
2638,Rob Cohen
2639,Frank Perry
2640,Richard Donner
2641,Richard Lester
2642,Richard Lester
2643,Sidney J. Furie
2644,Tod Browning
2646,Erie C. Kenton
2647,Erle C. Kenton
2648,James Whale
2649,Michael Gordon
2650,Erle C. Kenton
2651,Roy William Neill
2652,Terence Fisher
2653,Robert Siodmak
2654,George Waggner
2655,Philippe Mora
2656,Jack Arnold
2657,Jim Sharman
2659,Malcolm Leo
2660,Christian Nyby
2661,Jack Arnold
2662,Steven Spielberg
2663,Robert Gordon
2664,Don Siegel
2665,Fred F. Sears
2666,Roger Corman
2667,Virgil W. Vogel
2668,Wes Craven
2669,Lewis Milestone
2670,Robert Wise
2671,Roger Michell
2672,Josef Rusnak
2673,Theodoros Angelopoulos
2674,Mike Figgis
2675,María Ripoll
2676,Jon Turteltaub
2677,Wim Wenders
2678,Morgan J. Freeman
2679,Tanya Wexler
2681,Robert Meyer Burnett
2682,John Sayles
2683,Jay Roach
2685,Yvan Le Moine
2686,François Girard
2687,Kevin Lima
2688,Simon West
2689,Gil Junger
2690,Oliver Parker
2691,Giuseppe Tornatore
2692,Tom Tykwer
2693,Roger Nygard
2694,Frederic Golchan
2695,Joel Schumacher
2696,Francis Veber
2697,Udayan Prasad
2699,Frank Marshall
2700,Trey Parker
2701,Barry Sonnenfeld
2702,Ulli Lommel
2703,Scott Ziehl
2704,Leos Carax
2705,Olivier Assayas
2706,Chris Weitz
2707,Mark Pellington
2708,Eric Rohmer
2709,Tim Hill
2710,Daniel Myrick
2711,Hugh Hudson
2712,Stanley Kubrick
2713,Steve Miner
2714,Rick Famuyiwa
2715,Dan Ireland
2716,Ivan Reitman
2717,Ivan Reitman
2718,Michael Patrick Jann
2719,Jan de Bont
2720,David Kellogg
2721,Jim Fall
2722,Renny Harlin
2723,Kinka Usher
2724,Garry Marshall
2725,Michael Polish
2726,Stanley Kubrick
2727,Stanley Kubrick
2728,Stanley Kubrick
2729,Stanley Kubrick
2730,Stanley Kubrick
2731,François Truffaut
2732,François Truffaut
2733,Ken Kwapis
2734,Peter Weir
2735,Michael Ritchie
2736,Gene Saks
2737,Andrew Dominik
2738,Bruce Beresford
2739,Steven Spielberg
2741,Richard Pearce
2742,Bertrand Blier
2743,Jerrold Freedman
2744,Brian Large
2745,Roland Joffé
2746,Roger Corman
2747,Roger Corman
2748,Gary Nelson
2749,Sidney Lumet
2750,Woody Allen
2751,Bob Clark (III)
2752,Arthur Hiller
2753,Curtis Hanson
2754,Jeffrey Delman
2755,Paul Schrader
2756,Gary Sherman
2757,Graeme Clifford
2758,Fred Schepisi
2759,Andrew Fleming
2761,Brad Bird
2762,M. Night Shyamalan
2763,John McTiernan
2764,John McTiernan
2765,Paul McGuigan
2766,Tod Williams
2767,John Turturro
2768,Gary Sinyor
2769,Howard Deutch
2770,Frank Oz
2771,Jonathan Kaplan
2772,Adam Rifkin
2773,Andre Techine
2774,Anne Wheeler
2775,Fatih Akin
2776,Anna Maria Tato
2777,George P. Cosmatos
2778,Peter Hall
2779,Ernst Lubitsch
2780,Roger Corman
2781,William Castle
2782,Roger Corman
2783,Roger Corman
2784,Roger Corman
2785,Roger Corman
2786,Gene Wilder
2787,Lewis Teague
2788,Ian McNaughton
2789,Mike Hodges
2791,David Zucker
2792,Ken Finkleman
2793,Anthony Waller
2794,Amy Heckerling
2795,Harold Ramis
2796,George Roy Hill
2797,Penny Marshall
2798,Brian Levant
2799,Brian Levant
2800,Masami Hata
2801,Gillian Armstrong
2802,Robert Towne
2803,Alan J. Pakula
2804,Bob Clark (III)
2805,Kelly Makin
2806,Kevin Williamson
2807,Mic Rodgers
2808,Roland Emmerich
2809,Jeff Franklin
2810,Satoshi Kon
2811,Melvin James
2812,Michael Rymer
2813,John Antonelli
2814,Frank R. Strayer
2815,Sidney J. Furie
2816,Sidney J. Furie
2817,John Glen
2818,Sidney J. Furie
2819,Sydney Pollack
2820,Kenneth Branagh
2821,Daniel Bressanutti
2822,John McTiernan
2823,Fritz Lang
2824,Nanette Burstein
2825,Rubi Zack
2826,John McTiernan
2827,Rand Ravich
2829,Albert Brooks
2830,Goran Paskaljevic
2831,Kevin Brodie
2832,Chris Menges
2833,Claude Berri
2834,Nick Hamm
2835,Hugh Johnson
2836,Michael Corrente
2837,Rose Troche
2839,Ziad Doueiri
2840,Rupert Wainwright
2841,David Koepp
2842,Mike Barker
2843,Emir Kusturica
2844,Hampton Fancher
2845,Marc Levin
2846,Masanori Hata
2847,Howard Hawks
2848,Oliver Parker
2849,Steve Rash
2850,Penelope Spheeris
2851,Farrah Fawcett
2852,Norman Jewison
2853,Alfred Sole
2854,S.F. Brownrigg
2855,Adam Curtis
2856,William Castle
2857,George Dunning
2858,Sam Mendes
2859,Jonathan Demme
2860,Les Mayfield
2861,Sam Raimi
2862,Tinto Brass
2863,Richard Lester
2864,Shari Springer Berman
2865,Allison Anders
2866,Steve Rash
2867,Tom Holland
2868,Tommy Lee Wallace
2869,Christian Vincent
2870,Gene Saks
2871,John Boorman
2872,John Boorman
2873,Paul Auster
2874,George Abbott
2875,Jon Amiel
2876,Don Bluth
2877,Ken Russell
2878,Tom DeSimone
2879,Jackie Chan
2880,Jackie Chan
2881,Bruce Beresford
2882,Peter Kassovitz
2883,Lawrence Kasdan
2884,Bruce McCulloch
2885,Audrey Wells
2886,Gary Halvorson
2887,Kevin Elders
2888,Eleanor Lindo
2889,Jay Roach
2890,David O. Russell
2891,Mark Illsley
2892,Abel Ferrara
2893,Jake Scott
2894,Catherine Breillat
2895,Bernard McEveety (II)
2896,Edward Dmytryk
2897,Federico Fellini
2898,George A. Romero
2899,Dave Fleischer
2900,George A. Romero
2901,Don Coscarelli
2902,Morgan J. Freeman
2903,Anthony Perkins
2904,Stanley Donen
2905,Akira Kurosawa
2906,Sydney Pollack
2907,Bruce McCulloch
2908,Kimberly Peirce
2910,Cédric Kahn
2911,José Luis Garci
2912,Steven Soderbergh
2913,Jeff Abugov
2914,Mickey Liddell
2915,Paul Brickman
2916,Paul Verhoeven
2917,Lawrence Kasdan
2918,John Hughes
2919,Peter Weir
2920,Marcel Carné
2921,Clint Eastwood
2922,Ted Post
2923,Jonathan Demme
2924,Chia-Liang Liu
2925,Bernardo Bertolucci
2926,Adam Shankman
2927,David Lean
2928,John Byrum
2929,Krzysztof Kieslowski
2931,Emir Kusturica
2932,Terrence Malick
2933,Louis Malle
2934,Carlos Saura
2935,Preston Sturges
2936,Preston Sturges
2937,Preston Sturges
2938,Eliseo Subiela
2939,Henry Hathaway
2940,Charles Vidor
2941,Joshua Logan
2942,Adrian Lyne
2943,Régis Wargnier
2944,Robert Aldrich
2945,James Bridges
2946,Richard Lester
2947,Guy Hamilton
2948,Terence Young
2949,Terence Young
2950,Randal Kleiser
2951,Sergio Leone
2952,Paul Thomas Anderson
2953,Chris Columbus
2954,Jamaa Fanaka
2955,Jamaa Fanaka
2956,Director Ridley Scott
2958,Valerie Red-Horse
2959,David Fincher
2960,Thom Fitzgerald
2961,Rob Reiner
2962,Bobby Farrelly
2963,Frank Whaley
2964,Harmony Korine
2965,Robert Marcarelli
2966,David Lynch
2967,Mervyn LeRoy
2968,Terry Gilliam
2969,Claude Lelouch
2970,Werner Herzog
2971,Bob Fosse
2972,Yimou Zhang
2973,Woody Allen
2974,Frank R. Strayer
2975,Stefan Schwartz
2976,Martin Scorsese
2977,Antonio Banderas
2978,Damon Santostefano
2979,Michael Cristofer
2981,Philippe Mora
2982,Andrew Davis
2983,Sidney J. Furie
2984,Bruce Brown
2985,Paul Verhoeven
2986,Irvin Kershner
2987,Robert Zemeckis
2988,Jonathan Demme
2989,John Glen
2990,John Glen
2991,Guy Hamilton
2992,George Pavlou
2993,Terence Young
2994,Charles Chaplin
2995,William Malone
2996,Wes Craven
2997,Spike Jonze
2998,Eric Styles
2999,Adam Abraham
3000,Hayao Miyazaki
3001,Donal Lardner Ward
3002,Werner Herzog
3003,Radu Mihaileanu
3004,Gary Sinyor
3005,Phillip Noyce
3006,Spike Lee
3007,Chris Smith
3008,Don McKellar
3010,Jean-Pierre Dardenne
3011,Sydney Pollack
3012,Bonnie Hill
3013,Brian Yuzna
3014,Cicely Tyson
3015,Michael Crichton
3016,George A. Romero
3017,Michael Gornick
3018,Stuart Gordon
3019,Gus Van Sant
3020,Joel Schumacher
3021,Tobe Hooper
3022,Clyde Bruckman
3024,Joe Dante
3025,Arnold Laven
3026,George Roy Hill
3027,George Roy Hill
3028,John Allison
3029,Bruce Malmuth
3030,Akira Kurosawa
3031,Darren Lynn Bousman
3032,Boris Sagal
3033,Mel Brooks
3034,Kevin Reynolds
3035,John Ford
3036,Jean-Jacques Annaud
3037,Arthur Penn
3038,Elia Kazan
3039,John Landis
3040,Ivan Reitman
3041,Ken Wiederhorn
3042,George Mendeluk
3043,Bob Logan
3044,Kenneth Branagh
3045,Kenneth Branagh
3046,Maria Maggenti
3047,Peter Duffell
3048,Steve Rash
3049,Richard Lester
3050,Craig Bolotin
3051,Wayne Wang
3052,Kevin Smith
3053,Luc Besson
3054,Kunihiko Yuyama
3055,Atom Egoyan
3056,Richard Shepard
3057,Daniel Pyne
3058,Franklin J. Schaffner
3060,Alan Parker
3061,Mark Sandrich
3062,Andrew Marton
3063,Katt Shea
3064,Kurt Voss
3065,Steve Oedekerk
3066,Richard Fleischer
3067,Pedro Almodóvar
3068,Sidney Lumet
3069,Paul Newman
3070,W.D. Richter
3071,Ramón Menéndez
3072,Norman Jewison
3073,Claudia Carey
3074,Sydney Pollack
3075,Roman Polanski
3076,Billy Wilder
3077,Michael Apted
3078,Barry Levinson
3079,Patricia Rozema
3081,Tim Burton
3082,Ventura Pons
3083,Pedro Almodóvar
3085,Jean Rollin
3086,Charley Rogers
3087,Richard Donner
3088,Joel Hopkins
3089,Vittorio De Sica
3090,John Sayles
3091,Akira Kurosawa
3092,Hiroshi Inagaki
3093,Robert Altman
3094,James Ivory
3095,John Ford
3096,Gregory La Cava
3097,Ernst Lubitsch
3098,Barry Levinson
3099,Hal Ashby
3100,Robert Redford
3101,Adrian Lyne
3102,Richard Marquand
3103,Martin Ritt
3104,Martin Brest
3105,Penny Marshall
3106,Alan Parker
3107,Ron Howard
3108,Terry Gilliam
3109,Courtney Hunt
3110,Niki Caro
3111,Robert Benton
3112,Tom Moore
3113,Peter Hyams
3114,John Lasseter
3115,Michael Radford
3116,Mike Figgis
3117,Ang Lee
3118,Gavin O'Conner
3119,Mario Bava
3120,Jonathan Lynn
3121,Ida Lupino
3122,Michael Curtiz
3124,Anjelica Huston
3125,Neil Jordan
3126,Neil Jordan
3127,Jane Campion
3128,Scott Elliott (II)
3129,Woody Allen
3130,Brian DePalma
3131,Victor Mignatti
3132,Jean Negulesco
3133,Edward Buzzell
3134,Jean Renoir
3135,Lewis John Carlino
3136,George W. George
3137,Andrew V. McLaglen
3138,William Porter
3139,Robert F. Hill
3140,Buster Keaton
3141,Jack Nicholson
3142,Phil Joanou
3143,John Boorman
3144,Frank Tashlin
3145,Tim Robbins
3146,Eddie Griffin
3147,Frank Darabont